GTEX_ID	File_Name	Google_URL	AWS_URL	Argon_GUID	Calcium_GUID	Helium_GUID	Xenon_GUID	DOS_URI	md5sum	File size	Assignment
GTEX-Y111-0001-SM-6UH1B	GTEX-Y111-0001-SM-6UH1B.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y111-0001-SM-6UH1B.cram	ark:/99999/fk4KAulQijoR5kz	dg.4503/aeb5842f-dc59-4bb6-a334-5f4f58359728			dos://dg.4503/aeb5842f-dc59-4bb6-a334-5f4f58359728	05e3847d06dcad1bdb5b348fe7e856f0	47113778692	Argon
GTEX-Y114-0004-SM-6UH1A	GTEX-Y114-0004-SM-6UH1A.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y114-0004-SM-6UH1A.crai	ark:/99999/fk4NUOEobuOUdme	dg.4503/23406e5b-b103-41f2-93b8-9c17300523e0			dos://dg.4503/23406e5b-b103-41f2-93b8-9c17300523e0	a4b4da44b9c830f338a65bf0bcd90565	1528239	Argon
GTEX-Y114-0004-SM-6UH1A	GTEX-Y114-0004-SM-6UH1A.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y114-0004-SM-6UH1A.cram	ark:/99999/fk4NUOEobuOUdme	dg.4503/1eded813-0ec5-4f59-b9b7-6b7c3b9060eb			dos://dg.4503/1eded813-0ec5-4f59-b9b7-6b7c3b9060eb	978c5150caca0a0a2235c4a8d8784ef7	47744830179	Argon
GTEX-Y3I4-0004-SM-6UH1C	GTEX-Y3I4-0004-SM-6UH1C.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y3I4-0004-SM-6UH1C.crai	ark:/99999/fk412WcAnZ0sfeHY	dg.4503/fdb00ca0-2857-413e-b006-fff62a9f04e9			dos://dg.4503/fdb00ca0-2857-413e-b006-fff62a9f04e9	38a8e8740f64efdd54bfed154a9fc2f4	1594665	Argon
GTEX-Y3I4-0004-SM-6UH1C	GTEX-Y3I4-0004-SM-6UH1C.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y3I4-0004-SM-6UH1C.cram	ark:/99999/fk412WcAnZ0sfeHY	dg.4503/d8ea68c5-48e5-48ba-ad00-d881d8f14edd			dos://dg.4503/d8ea68c5-48e5-48ba-ad00-d881d8f14edd	204999b55d5acd2a2b3e751702cedf3c	46199942206	Argon
GTEX-Y3IK-0004-SM-6UH1D	GTEX-Y3IK-0004-SM-6UH1D.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y3IK-0004-SM-6UH1D.crai	ark:/99999/fk4KyNiXLoqVum1	dg.4503/e21581d6-ac3f-440b-bb2e-73e979e498a5			dos://dg.4503/e21581d6-ac3f-440b-bb2e-73e979e498a5	c93bb7d1dc1cb206cf94ab442ca4e96f	1564932	Argon
GTEX-Y3IK-0004-SM-6UH1D	GTEX-Y3IK-0004-SM-6UH1D.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y3IK-0004-SM-6UH1D.cram	ark:/99999/fk4KyNiXLoqVum1	dg.4503/e943d714-c5a4-4577-b185-711ccd793ba3			dos://dg.4503/e943d714-c5a4-4577-b185-711ccd793ba3	1854a0eea2168643c2a7c2e91a75dc67	47664809847	Argon
GTEX-Y5LM-0002-SM-6UH31	GTEX-Y5LM-0002-SM-6UH31.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y5LM-0002-SM-6UH31.crai	ark:/99999/fk4iQZktAYgMtss	dg.4503/69aa6aee-16f5-4d9a-87f3-094d57871798			dos://dg.4503/69aa6aee-16f5-4d9a-87f3-094d57871798	30681df765fd32915b78c82cef888659	1540568	Argon
GTEX-Y5LM-0002-SM-6UH31	GTEX-Y5LM-0002-SM-6UH31.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y5LM-0002-SM-6UH31.cram	ark:/99999/fk4iQZktAYgMtss	dg.4503/5d2160e9-a9aa-4a0e-ad15-e883df971e7b			dos://dg.4503/5d2160e9-a9aa-4a0e-ad15-e883df971e7b	b4ad1bc08649c71703c05e1d88c05ab7	50817517069	Argon
GTEX-Y5V5-0002-SM-6UH3T	GTEX-Y5V5-0002-SM-6UH3T.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y5V5-0002-SM-6UH3T.crai	ark:/99999/fk42QElcmCwkdvr	dg.4503/c8936954-79c9-4140-bc85-c4b86faec967			dos://dg.4503/c8936954-79c9-4140-bc85-c4b86faec967	2beaad0f272df84d7cadd2ad49966792	1590145	Argon
GTEX-Y5V5-0002-SM-6UH3T	GTEX-Y5V5-0002-SM-6UH3T.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y5V5-0002-SM-6UH3T.cram	ark:/99999/fk42QElcmCwkdvr	dg.4503/56d5bcbe-cb36-4705-bb52-9508a2f7e539			dos://dg.4503/56d5bcbe-cb36-4705-bb52-9508a2f7e539	125872863ecef3194354c99f0b01846e	52914614356	Argon
GTEX-Y5V6-0001-SM-6UH32	GTEX-Y5V6-0001-SM-6UH32.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y5V6-0001-SM-6UH32.crai	ark:/99999/fk4Gnow6LIP0AZd	dg.4503/871ca8e4-9bbc-41b9-b513-26d2efd4d57e			dos://dg.4503/871ca8e4-9bbc-41b9-b513-26d2efd4d57e	a1aa443f8098565303df3f1f93c5896b	1305230	Argon
GTEX-Y5V6-0001-SM-6UH32	GTEX-Y5V6-0001-SM-6UH32.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y5V6-0001-SM-6UH32.cram	ark:/99999/fk4Gnow6LIP0AZd	dg.4503/8d623ba7-06e0-4c07-835f-774c5628ba35			dos://dg.4503/8d623ba7-06e0-4c07-835f-774c5628ba35	30a1c838ac4f20cb6add3c7a6afd6bd6	44286528328	Argon
GTEX-Y8DK-0002-SM-6UH1E	GTEX-Y8DK-0002-SM-6UH1E.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y8DK-0002-SM-6UH1E.crai	ark:/99999/fk4THUM2zLbbY9e	dg.4503/22f20ee4-35e2-445b-9295-df317a56f13c			dos://dg.4503/22f20ee4-35e2-445b-9295-df317a56f13c	f154098a828246639a1975d6bccda9d2	1580637	Argon
GTEX-Y8DK-0002-SM-6UH1E	GTEX-Y8DK-0002-SM-6UH1E.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y8DK-0002-SM-6UH1E.cram	ark:/99999/fk4THUM2zLbbY9e	dg.4503/511b2aea-f5f2-40d0-bb09-a570884d025c			dos://dg.4503/511b2aea-f5f2-40d0-bb09-a570884d025c	a51e8baf99c217cd68b3911f3aa86a44	46825487436	Argon
GTEX-Y8E4-0001-SM-6UH33	GTEX-Y8E4-0001-SM-6UH33.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y8E4-0001-SM-6UH33.crai	ark:/99999/fk41LCs2r7LouKjZ	dg.4503/c837456c-c918-4035-bc75-e635230ce76b			dos://dg.4503/c837456c-c918-4035-bc75-e635230ce76b	a09119ce8243d772e3b368def68c1da1	1557899	Argon
GTEX-Y8E4-0001-SM-6UH33	GTEX-Y8E4-0001-SM-6UH33.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y8E4-0001-SM-6UH33.cram	ark:/99999/fk41LCs2r7LouKjZ	dg.4503/bc5b6d72-6aa1-4f5c-849b-de00b1a33612			dos://dg.4503/bc5b6d72-6aa1-4f5c-849b-de00b1a33612	cf64ad79f49cddafebb92200e9c748bd	48581314040	Argon
GTEX-Y8LW-0004-SM-6UH3N	GTEX-Y8LW-0004-SM-6UH3N.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y8LW-0004-SM-6UH3N.crai	ark:/99999/fk4iCWjMAEjY0Rr	dg.4503/d7c1ff49-f4cd-4b28-9dba-2c158cfca4e6			dos://dg.4503/d7c1ff49-f4cd-4b28-9dba-2c158cfca4e6	0f6730ea83ff4e0dfae80738668f04f0	1381649	Argon
GTEX-Y8LW-0004-SM-6UH3N	GTEX-Y8LW-0004-SM-6UH3N.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y8LW-0004-SM-6UH3N.cram	ark:/99999/fk4iCWjMAEjY0Rr	dg.4503/9b27f0e5-f129-4ead-aabc-b8f632220bde			dos://dg.4503/9b27f0e5-f129-4ead-aabc-b8f632220bde	a1d243c9bda2723a81f593c357f55cc5	45425010335	Argon
GTEX-Y9LG-0003-SM-6UH3O	GTEX-Y9LG-0003-SM-6UH3O.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y9LG-0003-SM-6UH3O.crai	ark:/99999/fk4Be5defIQPqZe	dg.4503/e922ce9b-89ee-4459-be64-ba3e03f46d45			dos://dg.4503/e922ce9b-89ee-4459-be64-ba3e03f46d45	9a3ac592f14e72b5bb4ffd9ee4788f27	1514061	Argon
GTEX-Y9LG-0003-SM-6UH3O	GTEX-Y9LG-0003-SM-6UH3O.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Y9LG-0003-SM-6UH3O.cram	ark:/99999/fk4Be5defIQPqZe	dg.4503/91c72d9e-751d-4075-a956-37201d97b6a5			dos://dg.4503/91c72d9e-751d-4075-a956-37201d97b6a5	505fcba55626d30649dbee26fbd1af71	51752087060	Argon
GTEX-YEC3-0004-SM-6UH35	GTEX-YEC3-0004-SM-6UH35.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YEC3-0004-SM-6UH35.crai	ark:/99999/fk45erl09vRNLAQ	dg.4503/ae1e2fd1-d5b8-4fc3-b76b-7c397634159e			dos://dg.4503/ae1e2fd1-d5b8-4fc3-b76b-7c397634159e	c0810e561c0e7ae14fac5024b1fa5205	1517967	Argon
GTEX-YEC3-0004-SM-6UH35	GTEX-YEC3-0004-SM-6UH35.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YEC3-0004-SM-6UH35.cram	ark:/99999/fk45erl09vRNLAQ	dg.4503/ada0b2a6-36b4-409a-90a1-26508e85eb28			dos://dg.4503/ada0b2a6-36b4-409a-90a1-26508e85eb28	8fbf80b9e0f5bb6ee0cc52473d3f810f	51619575588	Argon
GTEX-YEC4-0006-SM-6UH3M	GTEX-YEC4-0006-SM-6UH3M.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YEC4-0006-SM-6UH3M.crai	ark:/99999/fk4CWuMCZy6ElOw	dg.4503/287ea646-b0ea-46db-8028-542af14157a5			dos://dg.4503/287ea646-b0ea-46db-8028-542af14157a5	b2f4dee7895084633b113a408f88e363	1579550	Argon
GTEX-YEC4-0006-SM-6UH3M	GTEX-YEC4-0006-SM-6UH3M.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YEC4-0006-SM-6UH3M.cram	ark:/99999/fk4CWuMCZy6ElOw	dg.4503/74b6e96c-97d2-49f0-a37c-7055c533c66a			dos://dg.4503/74b6e96c-97d2-49f0-a37c-7055c533c66a	1cf6510d3ae4e9ab42df57cf03d0b43c	47467654069	Argon
GTEX-YECK-0002-SM-6UH15	GTEX-YECK-0002-SM-6UH15.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YECK-0002-SM-6UH15.crai	ark:/99999/fk4DH1ivYcWCTps	dg.4503/95be1ca0-80b7-4002-9770-b699bae2bd59			dos://dg.4503/95be1ca0-80b7-4002-9770-b699bae2bd59	c21986218e484fc02cc67c92fd8d6952	1571259	Argon
GTEX-YECK-0002-SM-6UH15	GTEX-YECK-0002-SM-6UH15.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YECK-0002-SM-6UH15.cram	ark:/99999/fk4DH1ivYcWCTps	dg.4503/12b98cf5-fde2-4ece-8fc0-0040ce19da9d			dos://dg.4503/12b98cf5-fde2-4ece-8fc0-0040ce19da9d	c1086ef3c145c47055fc42c06ae38973	46844358998	Argon
GTEX-YF7O-0002-SM-6UH3Q	GTEX-YF7O-0002-SM-6UH3Q.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YF7O-0002-SM-6UH3Q.crai	ark:/99999/fk412ZnWsKWSjd1w	dg.4503/04fd73aa-189c-4723-b8b0-6fd972e3381c			dos://dg.4503/04fd73aa-189c-4723-b8b0-6fd972e3381c	268fdc9eaf43ce437ce8496460c0f111	1445872	Argon
GTEX-YF7O-0002-SM-6UH3Q	GTEX-YF7O-0002-SM-6UH3Q.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YF7O-0002-SM-6UH3Q.cram	ark:/99999/fk412ZnWsKWSjd1w	dg.4503/51ff5a46-4d30-465c-a80d-8bbd2ad34e32			dos://dg.4503/51ff5a46-4d30-465c-a80d-8bbd2ad34e32	a7157aeda43c3a8e6898946f24be754a	52741036003	Argon
GTEX-YFC4-0001-SM-6UH16	GTEX-YFC4-0001-SM-6UH16.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YFC4-0001-SM-6UH16.crai	ark:/99999/fk41CFQjXT2cy1Jj	dg.4503/1cf0a126-68e1-4397-8903-3a95b2883ae2			dos://dg.4503/1cf0a126-68e1-4397-8903-3a95b2883ae2	46bc9d6d12d187c4eee51c301e73b262	1458840	Argon
GTEX-YFC4-0001-SM-6UH16	GTEX-YFC4-0001-SM-6UH16.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YFC4-0001-SM-6UH16.cram	ark:/99999/fk41CFQjXT2cy1Jj	dg.4503/b54068be-0286-49b2-a481-9f7def4d2e07			dos://dg.4503/b54068be-0286-49b2-a481-9f7def4d2e07	7a1d9226d9524874e4e28a55441ee4a7	49566985294	Argon
GTEX-YFCO-0001-SM-6UH34	GTEX-YFCO-0001-SM-6UH34.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YFCO-0001-SM-6UH34.crai	ark:/99999/fk4gZnLt7ag7vZC	dg.4503/27a71586-fcc7-4650-8d32-15d04a3c0080			dos://dg.4503/27a71586-fcc7-4650-8d32-15d04a3c0080	7caf3635658cc2cca5d1b6082f38177f	1671422	Argon
GTEX-YFCO-0001-SM-6UH34	GTEX-YFCO-0001-SM-6UH34.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YFCO-0001-SM-6UH34.cram	ark:/99999/fk4gZnLt7ag7vZC	dg.4503/0e4ce27d-8d03-4815-b7ba-cedd798d7c17			dos://dg.4503/0e4ce27d-8d03-4815-b7ba-cedd798d7c17	a779391ecdf3015d0c4506942995c995	50190743165	Argon
GTEX-YJ89-0002-SM-6UH1H	GTEX-YJ89-0002-SM-6UH1H.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YJ89-0002-SM-6UH1H.crai	ark:/99999/fk4AQ8C6uncWgqn	dg.4503/27fcf980-19c4-400d-9508-ef89b3d13dd3			dos://dg.4503/27fcf980-19c4-400d-9508-ef89b3d13dd3	6360db70a2fa52eddeb07b9c9d3003ee	1537938	Argon
GTEX-YJ89-0002-SM-6UH1H	GTEX-YJ89-0002-SM-6UH1H.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YJ89-0002-SM-6UH1H.cram	ark:/99999/fk4AQ8C6uncWgqn	dg.4503/f0a2575e-0bca-4604-ba4d-17fee6ccbed2			dos://dg.4503/f0a2575e-0bca-4604-ba4d-17fee6ccbed2	942653c41b852be1be028b2d333db087	49456756918	Argon
GTEX-YJ8A-0002-SM-6UH3B	GTEX-YJ8A-0002-SM-6UH3B.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YJ8A-0002-SM-6UH3B.crai	ark:/99999/fk4zx44Bdqc9H4t	dg.4503/db290f9e-d3cf-4f82-81d2-3053d99e2dca			dos://dg.4503/db290f9e-d3cf-4f82-81d2-3053d99e2dca	6adfceda5582c162f23fdd563aea6365	1405868	Argon
GTEX-YJ8A-0002-SM-6UH3B	GTEX-YJ8A-0002-SM-6UH3B.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-YJ8A-0002-SM-6UH3B.cram	ark:/99999/fk4zx44Bdqc9H4t	dg.4503/10dde61f-c3ab-44cc-a9c3-f4b67573b99d			dos://dg.4503/10dde61f-c3ab-44cc-a9c3-f4b67573b99d	4d84a121e62075501c5bc58de7d3c67e	50256170909	Argon
GTEX-Z93S-0002-SM-6UH3P	GTEX-Z93S-0002-SM-6UH3P.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Z93S-0002-SM-6UH3P.crai	ark:/99999/fk4QUXmSFKeEhNm	dg.4503/43c147cb-1e58-48da-898f-4466650c4ddd			dos://dg.4503/43c147cb-1e58-48da-898f-4466650c4ddd	b6bec76daf1ffc7746e078ede01685ec	1635243	Argon
GTEX-Z93S-0002-SM-6UH3P	GTEX-Z93S-0002-SM-6UH3P.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Z93S-0002-SM-6UH3P.cram	ark:/99999/fk4QUXmSFKeEhNm	dg.4503/3e9787d1-5a9d-4de7-822d-40bba8ee1cd3			dos://dg.4503/3e9787d1-5a9d-4de7-822d-40bba8ee1cd3	b33f74597b9d24c10e717fae146994c6	49622579728	Argon
GTEX-Z9EW-0002-SM-6UH37	GTEX-Z9EW-0002-SM-6UH37.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Z9EW-0002-SM-6UH37.crai	ark:/99999/fk4YiA7jA2mX3yF	dg.4503/7f47a35b-7079-472e-8798-9ac115694922			dos://dg.4503/7f47a35b-7079-472e-8798-9ac115694922	2e0deec9f8197dff6829aec7aff430b5	1547953	Argon
GTEX-Z9EW-0002-SM-6UH37	GTEX-Z9EW-0002-SM-6UH37.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Z9EW-0002-SM-6UH37.cram	ark:/99999/fk4YiA7jA2mX3yF	dg.4503/a7e2a79a-d926-4267-ab67-c01af576d1fa			dos://dg.4503/a7e2a79a-d926-4267-ab67-c01af576d1fa	4398d39dd17641c301179aae3902a81c	49446316166	Argon
GTEX-ZA64-0003-SM-6UH38	GTEX-ZA64-0003-SM-6UH38.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZA64-0003-SM-6UH38.crai	ark:/99999/fk41Kej7qHXJuYPs	dg.4503/45781166-1e58-4547-b5cb-e4ab0618e574			dos://dg.4503/45781166-1e58-4547-b5cb-e4ab0618e574	5cf6b2e4edf6dd082bb24a12f66fa0b3	1611750	Argon
GTEX-ZA64-0003-SM-6UH38	GTEX-ZA64-0003-SM-6UH38.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZA64-0003-SM-6UH38.cram	ark:/99999/fk41Kej7qHXJuYPs	dg.4503/97dd7026-483b-4170-b6af-3f66263b23cf			dos://dg.4503/97dd7026-483b-4170-b6af-3f66263b23cf	efc0fc19d8b2e3199bd05131d3f086ef	52744699176	Argon
GTEX-ZAB4-0001-SM-6UH36	GTEX-ZAB4-0001-SM-6UH36.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZAB4-0001-SM-6UH36.crai	ark:/99999/fk4bAXq0DfLDNCD	dg.4503/6f054b61-b5c0-4782-9d19-220302b1aee8			dos://dg.4503/6f054b61-b5c0-4782-9d19-220302b1aee8	a3ede46f4ba8fd94137d6a86bded4867	1503918	Argon
GTEX-ZAB4-0001-SM-6UH36	GTEX-ZAB4-0001-SM-6UH36.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZAB4-0001-SM-6UH36.cram	ark:/99999/fk4bAXq0DfLDNCD	dg.4503/6b363819-2fc5-46e9-afad-0476a2c242b4			dos://dg.4503/6b363819-2fc5-46e9-afad-0476a2c242b4	096e05cda2d167be007471bbbc70c1be	44592997108	Argon
GTEX-ZAB5-0004-SM-6UH3A	GTEX-ZAB5-0004-SM-6UH3A.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZAB5-0004-SM-6UH3A.crai	ark:/99999/fk4BJhHOFNIRrcN	dg.4503/77311dca-e296-4381-80a2-cc818f7e26a9			dos://dg.4503/77311dca-e296-4381-80a2-cc818f7e26a9	6f3fdb1639e7927feea22c2410b111ea	1543997	Argon
GTEX-ZAB5-0004-SM-6UH3A	GTEX-ZAB5-0004-SM-6UH3A.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZAB5-0004-SM-6UH3A.cram	ark:/99999/fk4BJhHOFNIRrcN	dg.4503/ead4eab0-e766-4441-be27-3d8e38811eb2			dos://dg.4503/ead4eab0-e766-4441-be27-3d8e38811eb2	6bef1fd80211114cda3ed04bcf28ecb1	47663443240	Argon
GTEX-ZAJG-0001-SM-6UH3R	GTEX-ZAJG-0001-SM-6UH3R.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZAJG-0001-SM-6UH3R.crai	ark:/99999/fk4eSb4Ut174OJK	dg.4503/d7340f8e-b8d3-4ae0-a853-1e3e9d456f10			dos://dg.4503/d7340f8e-b8d3-4ae0-a853-1e3e9d456f10	2d13e955dc2e20deb4bf101423fabf54	1582552	Argon
GTEX-ZAJG-0001-SM-6UH3R	GTEX-ZAJG-0001-SM-6UH3R.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZAJG-0001-SM-6UH3R.cram	ark:/99999/fk4eSb4Ut174OJK	dg.4503/d21e4e5d-62cc-4442-b890-3fc8a44a622a			dos://dg.4503/d21e4e5d-62cc-4442-b890-3fc8a44a622a	430cfb66bc5c08f7e542ae5adc2b07f3	51600632458	Argon
GTEX-ZC5H-0003-SM-6UH3C	GTEX-ZC5H-0003-SM-6UH3C.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZC5H-0003-SM-6UH3C.crai	ark:/99999/fk41DMr43XsEvC5m	dg.4503/70812a62-75a0-4f35-b521-1f8dcf934879			dos://dg.4503/70812a62-75a0-4f35-b521-1f8dcf934879	6d68258991eb6d464517c85e316774a9	1416834	Argon
GTEX-ZC5H-0003-SM-6UH3C	GTEX-ZC5H-0003-SM-6UH3C.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZC5H-0003-SM-6UH3C.cram	ark:/99999/fk41DMr43XsEvC5m	dg.4503/e5f6dc16-d0a9-4d2e-8341-b0adbd311a95			dos://dg.4503/e5f6dc16-d0a9-4d2e-8341-b0adbd311a95	f3269ac11234120a8a412bc3ebf90bdc	51539558628	Argon
GTEX-ZDTS-0002-SM-6UH3E	GTEX-ZDTS-0002-SM-6UH3E.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZDTS-0002-SM-6UH3E.crai	ark:/99999/fk49RDjoBcZZY2K	dg.4503/30e2b169-abcd-4901-a545-013cf70ce00c			dos://dg.4503/30e2b169-abcd-4901-a545-013cf70ce00c	384ee1723a97aa9c8dc35b33e623d70d	1481782	Argon
GTEX-ZDTS-0002-SM-6UH3E	GTEX-ZDTS-0002-SM-6UH3E.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZDTS-0002-SM-6UH3E.cram	ark:/99999/fk49RDjoBcZZY2K	dg.4503/23c42d1c-c22e-40d4-a0fb-6b6f5237ecf7			dos://dg.4503/23c42d1c-c22e-40d4-a0fb-6b6f5237ecf7	858a3772c486f2a1b5f484cb1d380713	48826308657	Argon
GTEX-ZDTT-0002-SM-6UH3D	GTEX-ZDTT-0002-SM-6UH3D.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZDTT-0002-SM-6UH3D.crai	ark:/99999/fk46tCWUwUz62r9	dg.4503/42685ae1-d6ab-4aee-b3c2-58d1706baf79			dos://dg.4503/42685ae1-d6ab-4aee-b3c2-58d1706baf79	751d5cfc4be427c668d05e0052f8d765	1520510	Argon
GTEX-ZDTT-0002-SM-6UH3D	GTEX-ZDTT-0002-SM-6UH3D.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZDTT-0002-SM-6UH3D.cram	ark:/99999/fk46tCWUwUz62r9	dg.4503/130f81e2-b696-4705-a9f6-52b87c23f353			dos://dg.4503/130f81e2-b696-4705-a9f6-52b87c23f353	988c9d0d1d900cc4c3fb452c9d202068	49313817267	Argon
GTEX-ZDXO-0001-SM-6UH3F	GTEX-ZDXO-0001-SM-6UH3F.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZDXO-0001-SM-6UH3F.crai	ark:/99999/fk4pHNNDCyN3n4d	dg.4503/634797b3-d24f-46d1-950b-74f0f215c12d			dos://dg.4503/634797b3-d24f-46d1-950b-74f0f215c12d	3a91dc58296e95f30ffce80deb39b915	1489886	Argon
GTEX-ZDXO-0001-SM-6UH3F	GTEX-ZDXO-0001-SM-6UH3F.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZDXO-0001-SM-6UH3F.cram	ark:/99999/fk4pHNNDCyN3n4d	dg.4503/8bc89189-f62f-4e55-bd6d-0f477c60aafd			dos://dg.4503/8bc89189-f62f-4e55-bd6d-0f477c60aafd	0926db97b2f40e047c49df72eececde3	48741523656	Argon
GTEX-ZDYS-0005-SM-6UH3G	GTEX-ZDYS-0005-SM-6UH3G.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZDYS-0005-SM-6UH3G.crai	ark:/99999/fk41AXY5dwT1H15M	dg.4503/ba383025-b633-4825-b546-57e15f350ae9			dos://dg.4503/ba383025-b633-4825-b546-57e15f350ae9	9d76cd6d2c0c5916fbacc189eccf2d8c	1593979	Argon
GTEX-ZDYS-0005-SM-6UH3G	GTEX-ZDYS-0005-SM-6UH3G.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZDYS-0005-SM-6UH3G.cram	ark:/99999/fk41AXY5dwT1H15M	dg.4503/b08c05b8-bbd1-458c-bd20-9aa57e05cf1b			dos://dg.4503/b08c05b8-bbd1-458c-bd20-9aa57e05cf1b	9e188d3479ff6d7d6ae9599202cd5bcf	55386724470	Argon
GTEX-ZE7O-0002-SM-6UH3I	GTEX-ZE7O-0002-SM-6UH3I.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZE7O-0002-SM-6UH3I.crai	ark:/99999/fk4VaVsUpnCOKXd	dg.4503/abc08ca1-171a-4bb4-9d37-a28f5e67d3be			dos://dg.4503/abc08ca1-171a-4bb4-9d37-a28f5e67d3be	9a24ebe3ac40ebe921c3fb542b2a897c	1432200	Argon
GTEX-ZE7O-0002-SM-6UH3I	GTEX-ZE7O-0002-SM-6UH3I.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZE7O-0002-SM-6UH3I.cram	ark:/99999/fk4VaVsUpnCOKXd	dg.4503/a66126ce-02d7-4dc5-8cbc-3a1b9cc5e6bf			dos://dg.4503/a66126ce-02d7-4dc5-8cbc-3a1b9cc5e6bf	79a65b31bbdb028041096e758130d4d3	49541477046	Argon
GTEX-ZEX8-0001-SM-6UH17	GTEX-ZEX8-0001-SM-6UH17.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-ZEX8-0001-SM-6UH17.crai	ark:/99999/fk4qzQPeqD7Gwrm	dg.4503/4931661b-095d-4d68-ad1b-0268edabe911			dos://dg.4503/4931661b-095d-4d68-ad1b-0268edabe911	ff028cb28354c080151859637f611d36	1470418	Argon
